,Ruta,Cant_pred,y_proba,y_pred,Cant_test,Especie,y_test,
,Muestreo ct Iberica/2021/IB6/0-IB6- (238).JPG,2,"15,250,000,000,000,000",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (251).JPG,3,"15,266,666,666,666,600",0,2,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (329).JPG,2,"3,155",0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (331).JPG,3,"16,066,666,666,666,600",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (361).JPG,2,"31,299,999,999,999,900",0,2,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (454).JPG,2,"2,825",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (555).JPG,5,239,0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (736).JPG,3,"3,413,333,333,333,330",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1078).JPG,1,279,1,2,passeriforme,0,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1568).JPG,2,"17,799,999,999,999,900",0,3,martineta,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1611).JPG,3,"18,966,666,666,666,600",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1701).JPG,2,"14,500,000,000,000,000",0,2,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (1)/IMG_0232.JPG,2,383,0,1,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (1)/IMG_0247.JPG,2,"2,915",0,1,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (4)/IMG_0045.JPG,2,"2,769,999,999,999,990",0,1,choique,1,
,Muestreo ct Iberica/2022/Ib-22 (5)/IMG_0056.JPG,2,"23,750,000,000,000,000",0,2,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0142.JPG,2,"39,349,999,999,999,900",0,2,liebre,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0174.JPG,3,"1,306,666,666,666,660",0,3,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0212.JPG,11,"33,372,727,272,727,200",0,8,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0263.JPG,3,"20,800,000,000,000,000",0,1,martineta,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0328.JPG,3,"1,309,999,999,999,990",0,2,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0526.JPG,2,"18,300,000,000,000,000",0,2,liebre,1,
,Muestreo ct sauce/CT S 2020/S1/IMG_0087.JPG,1,393,1,1,guanaco,0,
,Muestreo ct sauce/CT S 2020/S11/IMG_0120.JPG,3,"10,166,666,666,666,600",0,3,mara,1,
,Muestreo ct sauce/CT S 2020/S11/S11- (101).JPG,7,"25,071,428,571,428,500",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S11/S11- (78).JPG,3,"1,286,666,666,666,660",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S11/S11- (89).JPG,5,"31,200,000,000,000,000",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S11/S11- (90).JPG,5,"2,552",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/IMG_0121.JPG,2,"3,435",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/z-S12 (10).JPG,2,"33,099,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/z-S12 (15).JPG,3,"12,033,333,333,333,300",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/z-S12 (18).JPG,5,"21,399,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/z-S12 (27).JPG,7,"19,914,285,714,285,700",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S13/z-S12 (78).JPG,2,"33,499,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0168.JPG,7,"13,428,571,428,571,400",0,5,choique,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0172.JPG,4,"10,424,999,999,999,900",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0177.JPG,5,"2,689,999,999,999,990",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0181.JPG,4,"1,855",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0197.JPG,13,"3,558,461,538,461,530",0,9,choique,1,
,Muestreo ct sauce/CT S 2020/S15/IMG_0200.JPG,4,"32,825,000,000,000,000",0,3,choique,1,
,Muestreo ct sauce/CT S 2020/S15/S15 - (112).JPG,2,"11,399,999,999,999,900",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S15/z-S15 (346).JPG,3,"11,899,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S15/z-S15 (91).JPG,4,"27,174,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S15/z-S15 (92).JPG,5,"24,119,999,999,999,900",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S15/z-S15 (93).JPG,6,"1,386,666,666,666,660",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0084.JPG,3,"22,000,000,000,000,000",0,3,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0093.JPG,5,"2,552,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0437.JPG,9,"18,599,999,999,999,900",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0439.JPG,13,"3,206,153,846,153,840",0,6,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0561.JPG,5,"23,339,999,999,999,900",0,4,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0566.JPG,3,"17,799,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0613.JPG,7,"15,828,571,428,571,400",0,6,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/IMG_0911.JPG,3,134,0,3,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/S16 - (24).JPG,4,"25,275,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/S16 - (25).JPG,4,"35,925,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/S16 - (31).JPG,5,"2,572",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/S16 - (32).JPG,4,"32,000,000,000,000,000",0,3,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/S16 - (36).JPG,6,"25,616,666,666,666,600",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (1091).JPG,6,"29,633,333,333,333,300",0,1,martineta,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (1156).JPG,11,"31,172,727,272,727,200",0,8,choique,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (1161).JPG,10,"17,979,999,999,999,900",0,9,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (1281).JPG,4,"3,155",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (1416).JPG,4,"3,415",0,3,choique,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (276).JPG,3,274,0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (509).JPG,14,"3,492,142,857,142,850",0,9,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (576).JPG,3,"1,336,666,666,666,660",0,3,choique,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (626).JPG,9,"3,705,555,555,555,550",0,5,choique,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (696).JPG,4,"25,025",0,4,martineta,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (813).JPG,3,"28,166,666,666,666,600",0,3,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (881).JPG,11,"26,281,818,181,818,100",0,8,guanaco,1,
,Muestreo ct sauce/CT S 2020/S16/z-S16 (927).JPG,6,"11,383,333,333,333,300",0,6,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_0041.JPG,6,"23,533,333,333,333,300",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_0317.JPG,3,"3,836,666,666,666,660",0,1,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_0740.JPG,11,"2,906,363,636,363,630",0,8,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_0769.JPG,10,"10,070,000,000,000,000",0,10,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_1247.JPG,16,"24,568,749,999,999,900",0,10,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_1960.JPG,11,"24,336,363,636,363,600",0,7,zorro gris,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_3316.JPG,6,"23,133,333,333,333,300",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_3362.JPG,2,"20,750,000,000,000,000",0,1,liebre,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_3976.JPG,6,"24,883,333,333,333,300",0,9,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_4015.JPG,10,"20,839,999,999,999,900",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_4845.JPG,7,"19,371,428,571,428,500",0,7,choique,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_4889.JPG,9,"1,316,666,666,666,660",0,9,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_5135.JPG,11,"3,200,909,090,909,090",0,9,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_5523.JPG,7,"1,567,142,857,142,850",0,7,choique,1,
,Muestreo ct sauce/CT S 2020/S17/IMG_5647.JPG,2,121,0,2,zorro gris,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1014).JPG,8,"21,699,999,999,999,900",0,4,choique,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1046).JPG,7,"26,328,571,428,571,400",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (11).JPG,7,"37,157,142,857,142,800",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (111).JPG,7,"3,204,285,714,285,710",0,5,gaviota,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (12).JPG,9,"28,922,222,222,222,200",0,8,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (15).JPG,11,"3,111,818,181,818,180",0,8,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1615).JPG,2,"13,650,000,000,000,000",0,1,choique,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1811).JPG,9,"10,399,999,999,999,900",0,8,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1815).JPG,8,"29,412,499,999,999,900",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (1876).JPG,2,"31,499,999,999,999,900",0,1,choique,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (2236).JPG,12,"3,315",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (26).JPG,8,"3,115",0,7,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (284).JPG,9,"2,573,333,333,333,330",0,8,jote,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (41).JPG,9,"2,218,888,888,888,880",0,7,zorro gris,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (645).JPG,4,"12,149,999,999,999,900",0,3,gaviota,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (8).JPG,10,"34,820,000,000,000,000",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/S17 - (800).JPG,14,"2,887,142,857,142,850",0,11,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (1294).JPG,11,"2,292,727,272,727,270",0,9,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (1565).JPG,12,"21,250,000,000,000,000",0,10,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (1595).JPG,16,"266,625",0,13,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (201).JPG,4,246,0,3,choique,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (269).JPG,6,"37,783,333,333,333,300",0,2,choique,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (271).JPG,3,"3,723,333,333,333,330",0,2,choique,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (311).JPG,2,"11,299,999,999,999,900",0,2,zorro gris,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (321).JPG,4,"3,007,500,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (379).JPG,10,"22,999,999,999,999,900",0,10,guanaco,1,
,Muestreo ct sauce/CT S 2020/S17/z-S17 (76).JPG,2,"32,099,999,999,999,900",0,1,liebre,1,
,Muestreo ct sauce/CT S 2020/S18/IMG_0016.JPG,2,"35,250,000,000,000,000",0,1,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S18/z-S18 (1731).JPG,4,"29,100,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S18/z-S18 (1764).JPG,3,"2,436,666,666,666,660",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/IMG_1798.JPG,3,"18,033,333,333,333,300",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/IMG_2393.JPG,5,"3,234",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (1116).JPG,2,"10,650,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (1231).JPG,2,"3,225",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (1485).JPG,3,"2,393,333,333,333,330",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (1896).JPG,5,"10,899,999,999,999,900",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (1912).JPG,2,"34,299,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (2196).JPG,2,"21,500,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (2561).JPG,4,"14,775,000,000,000,000",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (2563).JPG,4,"11,824,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (2566).JPG,3,128,0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (3383).JPG,3,"18,633,333,333,333,300",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (3384).JPG,4,"12,949,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (3391).JPG,9,"1,892,222,222,222,220",0,8,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (3415).JPG,11,"1,596,363,636,363,630",0,12,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (402).JPG,2,"10,899,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (405).JPG,2,257,0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (418).JPG,2,"13,949,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S19/z-S19 (437).JPG,4,"14,549,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S2/IMG_0321.JPG,2,"10,150,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S2/IMG_0352.JPG,2,"10,499,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S2/IMG_0371.JPG,2,"25,750,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S2/z-S2- (86).JPG,3,"30,433,333,333,333,300",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S2/z-S2- (94).JPG,2,"14,050,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S3/IMG_0822.JPG,2,"24,649,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (119).JPG,3,"2,796,666,666,666,660",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (133).JPG,2,"21,350,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (65).JPG,3,"1,266,666,666,666,660",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (70).JPG,5,"16,899,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (8).JPG,2,124,0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (85).JPG,9,"29,200,000,000,000,000",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/0-S4 (91).JPG,8,"18,562,500,000,000,000",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/IMG_2951.JPG,3,"23,966,666,666,666,600",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/IMG_2976.JPG,3,"20,633,333,333,333,300",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/IMG_2981.JPG,5,"19,679,999,999,999,900",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/IMG_2987.JPG,3,"2,686,666,666,666,660",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/IMG_2991.JPG,6,"21,733,333,333,333,300",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S4/x-S4 (20).JPG,2,351,0,2,choique,1,
,Muestreo ct sauce/CT S 2020/S4/x-S4 (30).JPG,3,"3,483,333,333,333,330",0,2,choique,1,
,Muestreo ct sauce/CT S 2020/S4/z-S4 (16).JPG,3,"17,400,000,000,000,000",0,2,passeriforme,1,
,Muestreo ct sauce/CT S 2020/S4/z-S4 (83).JPG,2,"16,049,999,999,999,900",0,1,choique,1,
,Muestreo ct sauce/CT S 2020/S4/z-S4 (94).JPG,3,"13,500,000,000,000,000",0,2,choique,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0004.JPG,2,"11,699,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0006.JPG,3,"3,530,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0011.JPG,5,"38,360,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0023.JPG,4,136,0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0188.JPG,2,"21,700,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2020/S5/IMG_0191.JPG,4,"10,125,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2020/S7/IMG_0395.JPG,2,"36,450,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (158).JPG,4,"17,874,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (1866).JPG,2,"1,905",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (687).JPG,9,"23,077,777,777,777,700",0,5,choique,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (689).JPG,7,"16,442,857,142,857,100",0,4,choique,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (699).JPG,8,263,0,4,choique,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (701).JPG,8,"1,985",0,4,choique,1,
,Muestreo ct sauce/CT S 2021/S1/0-S1- (703).JPG,6,"12,583,333,333,333,300",0,5,choique,1,
,Muestreo ct sauce/CT S 2021/S1/1-S1- (1337).JPG,5,"15,300,000,000,000,000",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2021/S1/1-S1- (188).JPG,2,"28,800,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (101).JPG,5,"14,860,000,000,000,000",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (109).JPG,5,"1,097,999,999,999,990",0,5,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (141).JPG,7,"19,457,142,857,142,800",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (267).JPG,6,"15,033,333,333,333,300",0,6,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (281).JPG,2,"14,700,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (291).JPG,3,"10,366,666,666,666,600",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (292).JPG,5,"3,066",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (41).JPG,2,"1,160,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (491).JPG,2,122,0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (75).JPG,3,"11,199,999,999,999,900",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/0-S13- (96).JPG,5,"2,652",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (101).JPG,5,"2,076",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (102).JPG,6,"29,800,000,000,000,000",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (136).JPG,3,"29,433,333,333,333,300",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (258).JPG,5,"23,940,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (376).JPG,2,"26,350,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (531).JPG,2,"19,699,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (636).JPG,2,"1,855",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (74).JPG,2,"10,949,999,999,999,900",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (771).JPG,3,"20,400,000,000,000,000",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (781).JPG,4,"37,349,999,999,999,900",0,1,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (790).JPG,5,"35,419,999,999,999,900",0,6,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (792).JPG,4,"17,874,999,999,999,900",0,4,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (797).JPG,6,"22,483,333,333,333,300",0,5,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (801).JPG,4,"27,975,000,000,000,000",0,2,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (806).JPG,2,"2,885",0,1,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (813).JPG,3,241,0,1,choique,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (88).JPG,7,"19,171,428,571,428,500",0,7,guanaco,1,
,Muestreo ct sauce/CT S 2021/S13/1-S13- (90).JPG,8,"26,575,000,000,000,000",0,6,guanaco,1,
,Muestreo ct sauce/CT S 2021/S14/0-S14- (19).JPG,2,"3,315",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S14/0-S14- (46).JPG,3,"19,633,333,333,333,300",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S14/1-S14- (39).JPG,2,"22,100,000,000,000,000",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (112).JPG,3,"2,686,666,666,666,660",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (184).JPG,2,"11,499,999,999,999,900",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (202).JPG,4,"22,575",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (239).JPG,2,"2,925",0,1,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (246).JPG,6,"24,016,666,666,666,600",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (251).JPG,4,"17,100,000,000,000,000",0,4,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (316).JPG,2,"1,479,999,999,999,990",0,3,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (42).JPG,2,"16,000,000,000,000,000",0,2,guanaco,1,
,Muestreo ct sauce/CT S 2021/S15/0-S15- (423).JPG,2,"11,650,000,000,000,000",0,2,guanaco,1,
