,Ruta,Sitio,A̱o,Camara,Extra,Archivo,Fecha,Hora,Animal_proba,Animal,Guanaco_proba,Guanaco,Especie,Cantidad_proba,Cantidad,Validar,Validado
59,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2021/IB1/0-IB1- (805).JPG,Muestreo ct Iberica,2021,IB1,,0-IB1- (805).JPG,2021-04-21,17:12:54,1.0,1,1.669305145501898e-11,0.0,,,,True,0
63,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2021/IB1/0-IB1- (825).JPG,Muestreo ct Iberica,2021,IB1,,0-IB1- (825).JPG,2021-04-22,18:36:27,0.9250343,1,,,,,,True,0
48,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2021/IB1/1-IB1- (932).JPG,Muestreo ct Iberica,2021,IB1,,1-IB1- (932).JPG,2021-05-10,15:29:46,0.0086410735,0,,,,,,False,0
55,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2021/IB1/1-IB1- (963).JPG,Muestreo ct Iberica,2021,IB1,,1-IB1- (963).JPG,2021-05-11,03:40:56,1.0,1,1.4086527698964346e-05,0.0,,,,True,0
9,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0186.JPG,Muestreo ct Iberica,2022,Ib-22 (6),,IMG_0186.JPG,2022-04-30,16:18:36,0.9999994,1,0.679993748664856,1.0,,,,True,0
98,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0187.JPG,Muestreo ct Iberica,2022,Ib-22 (6),,IMG_0187.JPG,2022-04-30,16:18:39,1.0,1,0.9533755779266357,1.0,Guanaco,0.3795388340950012,0.0,True,0
66,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0212.JPG,Muestreo ct Iberica,2022,Ib-22 (6),,IMG_0212.JPG,2022-04-30,16:33:02,0.94984317,1,,,,,,True,0
10,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0236.JPG,Muestreo ct Iberica,2022,Ib-22 (6),,IMG_0236.JPG,2022-04-30,17:50:57,0.9999998,1,0.3741869330406189,0.0,,,,True,0
8,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2022/Ib-22 (6)/IMG_0237.JPG,Muestreo ct Iberica,2022,Ib-22 (6),,IMG_0237.JPG,2022-04-30,17:50:59,0.99998623,1,0.12465191632509232,0.0,,,,True,0
87,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0004.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0004.JPG,2023-02-07,16:06:44,6.319963e-12,0,,,,,,False,0
3,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0007.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0007.JPG,2023-02-07,16:06:55,4.0753916e-14,0,,,,,,False,0
84,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0011.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0011.JPG,2023-02-07,16:07:00,3.827971e-11,0,,,,,,False,0
5,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0020.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0020.JPG,2023-02-09,11:45:02,6.6178313e-13,0,,,,,,False,0
83,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0028.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0028.JPG,2023-02-09,12:06:59,4.201578e-13,0,,,,,,False,0
33,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0039.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0039.JPG,2023-02-09,12:24:34,1.9554746e-12,0,,,,,,False,0
27,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0094.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0094.JPG,2023-02-09,13:00:14,1.5601358e-07,0,,,,,,False,0
31,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0118.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0118.JPG,2023-02-09,13:39:43,2.1948752e-15,0,,,,,,False,0
4,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0184.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0184.JPG,2023-02-11,12:44:03,1.2955344e-10,0,,,,,,False,0
22,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0005.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0005.JPG,2023-02-11,18:07:32,0.9999848,1,0.2522242069244385,0.0,,,,True,0
11,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0006.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0006.JPG,2023-02-11,18:07:34,0.99997425,1,0.24255231022834778,0.0,,,,True,0
43,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0010.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0010.JPG,2023-02-13,20:15:44,0.8257601,1,,,,,,True,0
6,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0012.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0012.JPG,2023-02-13,20:15:47,0.720637,1,,,,,,True,0
25,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0021.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0021.JPG,2023-02-15,01:57:36,0.2872223,0,,,,,,True,0
56,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0040.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0040.JPG,2023-02-19,08:57:34,0.9893086,1,0.2095024287700653,0.0,,,,True,0
80,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0041.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0041.JPG,2023-02-19,08:57:35,0.9890664,1,0.16628487408161163,0.0,,,,True,0
30,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0055.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0055.JPG,2023-02-19,09:53:07,0.9997382,1,0.685954749584198,1.0,,,,True,0
82,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0066.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0066.JPG,2023-02-19,17:27:46,0.99998933,1,0.63568115234375,1.0,,,,True,0
20,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0084.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0084.JPG,2023-02-19,17:47:48,0.9999547,1,0.4171028137207031,0.0,,,,True,0
23,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib3/IMG_0159.JPG,Muestreo ct Iberica,2023,Ib3,,IMG_0159.JPG,2023-05-31,05:41:03,0.86666185,1,,,,,,True,0
16,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0048.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0048.JPG,2023-02-07,15:29:21,1.4496331e-06,0,,,,,,False,0
46,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0122.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0122.JPG,2023-02-23,15:36:35,0.0003609978,0,,,,,,False,0
37,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0138.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0138.JPG,2023-03-01,15:05:28,8.075913e-08,0,,,,,,False,0
86,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0158.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0158.JPG,2023-03-03,17:19:00,2.8626657e-09,0,,,,,,False,0
14,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0164.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0164.JPG,2023-03-03,17:19:45,7.874189e-09,0,,,,,,False,0
42,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0167.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0167.JPG,2023-03-03,17:19:57,3.1231268e-10,0,,,,,,False,0
72,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0173.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0173.JPG,2023-03-03,17:21:49,5.7053768e-08,0,,,,,,False,0
79,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct Iberica/2023/Ib7/IMG_0177.JPG,Muestreo ct Iberica,2023,Ib7,,IMG_0177.JPG,2023-03-11,09:52:25,5.9804064e-11,0,,,,,,False,0
74,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (3).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (3).JPG,2020-02-05,20:46:19,1.0,1,0.8031037449836731,1.0,Guanaco,0.9426120519638062,1.0,False,0
97,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (4).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (4).JPG,2020-02-05,20:47:07,1.0,1,0.7284132838249207,1.0,Guanaco,0.9517706036567688,1.0,False,0
60,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (5).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (5).JPG,2020-02-05,20:47:11,0.9999995,1,0.6770361065864563,1.0,,,,True,0
24,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (6).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (6).JPG,2020-02-05,20:47:14,0.99999934,1,0.631968080997467,1.0,,,,True,0
57,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (7).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (7).JPG,2020-02-05,20:51:46,1.0,1,0.7464920282363892,1.0,Guanaco,0.22834867238998413,0.0,True,0
67,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (10).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (10).JPG,2020-02-05,20:51:56,0.9999992,1,0.6385619640350342,1.0,,,,True,0
19,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (11).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (11).JPG,2020-02-05,20:51:59,0.9999997,1,0.6224728226661682,1.0,,,,True,0
91,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (17).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (17).JPG,2020-02-07,08:29:38,1.0,1,0.9719303250312805,1.0,Guanaco,0.947492241859436,1.0,False,0
53,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (18).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (18).JPG,2020-02-07,13:51:51,0.7152513,1,,,,,,True,0
95,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (19).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (19).JPG,2020-02-07,13:51:53,0.9957729,1,0.9483203291893005,1.0,Guanaco,0.9435490369796753,1.0,False,0
58,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (21).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (21).JPG,2020-02-07,13:51:58,0.99513865,1,0.9488135576248169,1.0,Guanaco,0.8854892253875732,1.0,False,0
89,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (26).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (26).JPG,2020-02-09,12:47:43,0.9968003,1,0.9756149649620056,1.0,Guanaco,0.9596402645111084,1.0,False,0
93,/Users/anoguera/Documents/GitHub/RewildingPA/InterfazUsuario/imagenes_test/Muestreo ct sauce/CT S 2020/S1/0-S1- (1).JPG,Muestreo ct sauce,CT S 2020,S1,,0-S1- (1).JPG,2020-02-09,14:47:11,0.9922831,1,0.9935647249221802,1.0,Guanaco,0.0735616683959961,0.0,True,0
